219563, n AKQJ875.Q3.T5.A2 ,s 6.A42.KQ73.J9853 ,460,7,2,2,2,16,1,3,4,5,10,4♠,Pass,no,no,no,no,420,-1
219564, n KQT765.A6.K87.T8 ,s 32.KJT4.AT4.QJ32 ,430,6,2,3,2,12,2,4,3,4,11,3N,Pass,no,no,no,no,400,-1
219565, n AKJ43.53.A9.AT75 ,s 95.AQT84.QJT.Q93 ,430,5,2,2,4,16,2,5,3,3,11,3N,Pass,no,no,no,no,430,0
219566, n K9632.K4.Q7.A952 ,s 87.T6.KJ5432.KQ7 ,-420,5,2,2,4,12,2,2,6,3,9,2♦,Pass,no,no,no,no,90,11
219567, n T6432.Q64.A96.AQ ,s J5.A5.KQT8.T8762 ,400,5,3,3,2,12,2,2,4,5,10,2♣,2♦,Pass,no,no,no,110,-7
219568, n AKQ54.KJ3.T32.K2 ,s J.QT762.876.AQT4 ,140,5,3,3,2,16,1,5,3,4,9,2♥,Pass,no,no,no,no,140,0
219569, n AKT9653.KT5.K8.8 ,s J.QJ876.T7.KQJ52 ,100,7,3,2,1,13,1,5,2,5,10,2♥,Pass,no,no,no,no,140,1
219570, n AQ9542.9.A874.Q9 ,s K6.K.J9632.AT543 ,450,6,1,4,2,12,2,1,5,5,11,4♠,Pass,no,no,no,no,450,0
219571, n AT875.A6.KQT32.8 ,s K.T2.A9865.KT763 ,800,5,2,5,1,13,1,2,5,5,10,3♠,6♦,Pass,no,no,no,920,3
219572, n A7653.K2.KQ9873. ,s T9.J87.AT2.AT875 ,400,5,2,6,0,12,2,3,3,5,9,3N,Pass,no,no,no,no,400,0
219573, n T8632..KQ52.AKJT ,s .AT7632.AJT8.Q54 ,420,5,0,4,4,13,0,6,4,3,11,4♥,Pass,no,no,no,no,420,0
219574, n AQJT9.QJ854.AQ.Q ,s 32.AK73.J985.J98 ,450,5,5,2,1,18,2,4,4,3,9,4♥,Pass,no,no,no,no,450,0
219575, n AJ542.AQ.874.KJ9 ,s 9.9653.KQT952.AQ ,920,5,2,3,3,15,1,4,6,2,11,4♦,6♦,Pass,no,no,no,920,0
219576, n KT9862.AKJ.K.K76 ,s 5.QT9764.64.AQJ2 ,300,6,3,1,3,17,1,6,2,4,9,4♥,Pass,no,no,no,no,450,4
219577, n AKQT98.5.QJT.832 ,s 7.643.A64.AQ7654 ,980,6,1,3,3,12,1,3,3,6,10,4♠,6♠,Pass,no,no,no,980,0
219578, n AKQ953.Q6.K8.K98 ,s 82.AJT3.J62.QJ72 ,420,6,2,2,3,17,2,4,3,4,9,4♠,Pass,no,no,no,no,420,0
219579, n AK8653.J3.A42.KJ ,s T7.A874.73.A8763 ,400,6,2,3,2,16,2,4,2,5,8,3N,Pass,no,no,no,no,400,0
219580, n KJ862.63.K6.KQ52 ,s 93.AT2.AQJT9.963 ,120,5,2,2,4,12,2,3,5,3,11,Pass,no,no,no,no,no,120,0
219581, n A9752.K4.4.AQT92 ,s Q.73.KT7532.KJ43 ,100,5,2,1,5,13,1,2,6,4,9,2♣,Pass,no,no,no,no,130,1
219582, n AKJT6.963.KJ74.7 ,s 3.KJ82.9.KJT9654 ,140,5,3,4,1,12,1,4,1,7,8,2♥,Pass,no,no,no,no,140,0
219583, n KQ963.KT82..AJ82 ,s A4.A94.T7432.Q94 ,420,5,4,0,4,13,2,3,5,3,10,4♥,Pass,no,no,no,no,420,0
219584, n AKQT7.9.Q98.Q752 ,s 4.AK865.7654.JT8 ,110,5,1,3,4,13,1,5,4,3,8,2♣,Pass,no,no,no,no,110,0
219585, n AKJ854.A53.AQ72. ,s 7.K9762.9.AQT653 ,980,6,3,4,0,18,1,5,1,6,9,4♥,6♥,Pass,no,no,no,980,0
219586, n AJ832.96.KQ954.Q ,s 9.AT7542.A63.875 ,130,5,2,5,1,12,1,6,3,3,8,2♦,Pass,no,no,no,no,130,0
219587, n A8742.T.AK.KQT83 ,s 5.AK753.QT984.96 ,140,5,1,2,5,16,1,5,5,2,9,2♦,Pass,no,no,no,no,130,0
219588, n KQJ74.963..AKQJ2 ,s 95.Q.KQJT7532.54 ,100,5,3,0,5,16,2,1,8,2,8,3♠,Pass,no,no,no,no,140,1
219589, n KQ983.J6.QJ.A942 ,s A7.943.T94.KQT85 ,-100,5,2,2,4,13,2,3,3,5,9,2♠,Pass,no,no,no,no,110,5
219590, n AJ9542.A9.5.K862 ,s T8.Q876.Q.AQJ943 ,-100,6,2,1,4,12,2,4,1,6,11,2♠,Pass,no,no,no,no,140,6
219591, n AKT87543.Q4.KJ9. ,s J.T83.A85.KQ8753 ,140,8,2,3,0,13,1,3,3,6,10,2♠,Pass,no,no,no,no,140,0
219592, n AT954.A5.AT.QJ82 ,s 8.KQJ43.J7.AT973 ,1440,5,2,2,4,15,1,5,2,5,11,4♥,7♣,Pass,no,no,no,1440,0
219593, n AQJ63.T876.KT.K4 ,s K9.Q52.J9764.AJ6 ,400,5,4,2,2,13,2,3,5,3,11,2♠,Pass,no,no,no,no,140,-6
219594, n KQ873.965.AKT.KT ,s 62.AQ8.J9865.QJ2 ,430,5,3,3,2,15,2,3,5,3,10,3N,Pass,no,no,no,no,430,0
219595, n AKT92.K764.K76.Q ,s J3.A982.Q.KJT842 ,420,5,4,3,1,15,2,4,1,6,11,4♠,Pass,no,no,no,no,420,0
219596, n AQ652.A3.QJT.T76 ,s 9.KT762.A92.Q432 ,100,5,2,3,3,13,1,5,3,4,9,2♦,Pass,no,no,no,no,90,0
219597, n QJT54.4.KQ8.A763 ,s K2.A987532.74.KJ ,420,5,1,3,4,12,2,7,2,2,11,4♠,Pass,no,no,no,no,420,0
219598, n KT98732.AJ.6.AT8 ,s A.K9863.JT75.J74 ,140,7,2,1,3,12,1,5,4,3,9,2♠,Pass,no,no,no,no,140,0
219599, n AT964.96.K83.AK9 ,s K.KJ542.54.QT765 ,420,5,2,3,3,14,1,5,2,5,9,4♥,Pass,no,no,no,no,420,0
219600, n AKT72.82.7632.AK ,s Q3.KJ754.Q54.Q62 ,400,5,2,4,2,14,2,5,3,3,10,3N,Pass,no,no,no,no,400,0
219601, n AKQ7532.Q942.J4. ,s 4.3.T8765.AKQJ96 ,90,7,4,2,0,12,1,1,5,6,10,2♣,Pass,no,no,no,no,90,0
219602, n AQ953.5.QJ75.K95 ,s 64.AJ76.9643.QJ7 ,-100,5,1,4,3,12,2,4,4,3,8,2♦,Pass,no,no,no,no,90,5
219603, n AKT64.762.Q3.A72 ,s .A94.KT984.KJ854 ,920,5,3,2,3,13,0,3,5,5,11,3♥,6♦,Pass,no,no,no,920,0
219604, n AJT94.AQ7.543.A8 ,s Q2.JT2.AQT72.Q65 ,990,5,3,3,2,15,2,3,5,3,11,3♠,6♦,Pass,no,no,no,920,-2
219605, n AQ976.3.J2.AK962 ,s 5.QJ54.A9854.QJ8 ,400,5,1,2,5,14,1,4,5,3,10,3N,Pass,no,no,no,no,400,0
219606, n AQJ76.Q.T43.KJ72 ,s K3.AT52.975.QT53 ,-420,5,1,3,4,13,2,4,3,4,9,2♣,Pass,no,no,no,no,90,11
219607, n AT943.AJ9.AQJ9.J ,s Q8.K64.K853.9532 ,450,5,3,4,1,17,2,3,4,4,8,4♠,Pass,no,no,no,no,450,0
219608, n AK8654.AJ.43.A85 ,s T3.KT.KQ765.K643 ,450,6,2,2,3,16,2,2,5,4,11,4♠,Pass,no,no,no,no,450,0
219609, n KT732.A42.KT.AKJ ,s QJ.QJ985.QJ74.86 ,430,5,3,2,3,18,2,5,4,2,9,3N,Pass,no,no,no,no,430,0
219610, n AQ98543.KJ53.A6. ,s J6.94.KJ732.KQ64 ,450,7,4,2,0,14,2,2,5,4,10,4♠,Pass,no,no,no,no,450,0
219611, n AKQ9842.742..AT9 ,s T.A986.A864.7432 ,430,7,3,0,3,13,1,4,4,4,8,4♠,Pass,no,no,no,no,420,0
219612, n KQ652.9.KJ6.KJ94 ,s A7.QJ865.QT98.Q7 ,420,5,1,3,4,13,2,5,4,2,11,4♠,Pass,no,no,no,no,420,0
219613, n AQJ643.K7.AK.K43 ,s 7.A3.J953.AQT965 ,1440,6,2,2,3,20,1,2,4,6,11,4♥,7♣,Pass,no,no,no,1440,0
219614, n KQ764.KQ62..AQJ8 ,s 93.A974.AJT84.96 ,980,5,4,0,4,17,2,4,5,2,9,4♥,6♥,Pass,no,no,no,980,0
219615, n AQJ963.74.A8.K97 ,s .QJ93.KQT962.842 ,120,6,2,2,3,14,0,4,6,3,8,Pass,no,no,no,no,no,120,0
219616, n KJT8642.JT.A.K32 ,s 53.AQ964.Q43.975 ,420,7,2,1,3,12,2,5,3,3,8,4♠,Pass,no,no,no,no,420,0
219617, n T9743.AKQ.KJ4.73 ,s AJ.T86.Q53.JT986 ,80,5,3,3,2,13,2,3,3,5,8,Pass,no,no,no,no,no,-50,-4
219618, n AKT97.AQ65.63.82 ,s 8.J974.JT5.AK643 ,420,5,4,2,2,13,1,4,3,5,9,4♥,Pass,no,no,no,no,420,0
219619, n KQT54.Q.AQ4.A954 ,s 32.A742.K62.J762 ,400,5,1,3,4,17,2,4,3,4,8,3N,Pass,no,no,no,no,400,0
219620, n KJ87643.K86.AJ.8 ,s Q2.97432.K652.K9 ,-430,7,3,2,1,12,2,5,4,2,8,2♠,Pass,no,no,no,no,110,11
219621, n KQ853.AQT7.843.K ,s .J862.AKT9.QT985 ,420,5,4,3,1,14,0,4,4,5,10,4♥,Pass,no,no,no,no,420,0
219622, n AKT752.62.Q4.QJ5 ,s J9.75.J9862.AK84 ,140,6,2,2,3,12,2,2,5,4,9,2♠,Pass,no,no,no,no,140,0
219623, n KQT975.9.A752.K4 ,s 6.AJT4.K964.J632 ,140,6,1,4,2,12,1,4,4,4,9,2♠,Pass,no,no,no,no,140,0
219624, n KT543.AQJ5.AQ5.8 ,s A6.863.J8643.AT2 ,420,5,4,3,1,16,2,3,5,3,9,4♠,Pass,no,no,no,no,420,0
219625, n A9543.K.KQ4.Q743 ,s 6.J754.96.AKJT86 ,400,5,1,3,4,14,1,4,2,6,9,5♣,Pass,no,no,no,no,400,0
219626, n KT964.Q7.AK.KJ82 ,s Q8.KJ843.Q85.964 ,400,5,2,2,4,16,2,5,3,3,8,3N,Pass,no,no,no,no,400,0
219627, n AKT52.K87.KJ7.A5 ,s 3.QJ.QT652.KQJ94 ,460,5,3,3,2,18,1,2,5,5,11,3N,Pass,no,no,no,no,460,0
219628, n AK9842.K7.KQ.854 ,s .QJ98543.T842.AJ ,100,6,2,2,3,15,0,7,4,2,8,4♥,Pass,no,no,no,no,420,8
219629, n KQ987.KQ65.Q9.K8 ,s T6.873.AJ73.AQ93 ,430,5,4,2,2,15,2,3,4,4,11,3N,Pass,no,no,no,no,430,0
219630, n K9862.A.A85.AQT4 ,s AQ.962.QT64.9875 ,400,5,1,3,4,17,2,3,4,4,8,5♣,Pass,no,no,no,no,400,0
219631, n AJ985.Q732.Q8.A4 ,s K2.AT94.KT72.J53 ,140,5,4,2,2,13,2,4,4,3,11,2♠,Pass,no,no,no,no,140,0
219632, n QT984.KQJ..KQJ42 ,s K.T854.A764.A863 ,400,5,3,0,5,14,1,4,4,4,11,5♣,Pass,no,no,no,no,400,0
219633, n AT542.K82.A8.Q87 ,s K9.93.QJT43.KT94 ,130,5,3,2,3,13,2,2,5,4,9,Pass,no,no,no,no,no,120,0
219634, n AQJT8.KQJT9.6.42 ,s 65.763.A53.A9876 ,450,5,5,1,2,13,2,3,3,5,8,4♠,Pass,no,no,no,no,450,0
219635, n AK543..KQJ7.9842 ,s 2.AKT875.9865.K7 ,130,5,0,4,4,13,1,6,4,2,10,2♦,Pass,no,no,no,no,130,0
219636, n AKQJ43.82.73.KQ6 ,s 65.T95.AKQJT8.T5 ,420,6,2,2,3,15,2,3,6,2,10,4♠,Pass,no,no,no,no,420,0
219637, n AK874.J43.AQ6.T2 ,s 92.AT65.K94.K854 ,140,5,3,3,2,14,2,4,3,4,10,3♥,Pass,no,no,no,no,140,0
219638, n AKT852.2.AQJ64.2 ,s 3.AKJT874.2.Q953 ,430,6,1,5,1,14,1,7,1,4,10,3N,Pass,no,no,no,no,430,0
219639, n AK854.KQ.AK.T842 ,s Q7.T872.9853.AQ9 ,430,5,2,2,4,19,2,4,4,3,8,4♠,Pass,no,no,no,no,420,0
219640, n Q7632.AK873.T.K2 ,s A.654.J7.AQ97654 ,450,5,5,1,2,12,1,3,2,7,11,4♥,Pass,no,no,no,no,450,0
219641, n AKJT842.K.T86.KJ ,s Q7.Q64.AK32.T943 ,450,7,1,3,2,15,2,3,4,4,11,4♠,Pass,no,no,no,no,450,0
219642, n AKQ542.QJ6.T7.K4 ,s 98.A87.QJ965.A62 ,420,6,3,2,2,15,2,3,5,3,11,3N,Pass,no,no,no,no,400,-1
219643, n AKT865.8.A5.Q532 ,s .J54.KT943.AKT84 ,920,6,1,2,4,13,0,3,5,5,11,3♦,6♣,Pass,no,no,no,920,0
219644, n A98543.962.A93.A ,s QJ.T5.J54.KJT964 ,100,6,3,3,1,12,2,2,3,6,8,2♠,Pass,no,no,no,no,110,0
219645, n A9873.Q82.5.AQ72 ,s Q6.KT65.A8.JT965 ,420,5,3,1,4,12,2,4,2,5,10,4♠,Pass,no,no,no,no,420,0
219646, n AQJ97532.A.93.A8 ,s T.J7.QT874.KQT73 ,420,8,1,2,2,15,1,2,5,5,8,4♠,Pass,no,no,no,no,420,0
219647, n AQJT6.KJ6.A7.975 ,s 42.9.QT8543.AQ82 ,100,5,3,2,3,15,2,1,6,4,8,3♦,Pass,no,no,no,no,110,0
219648, n KQJ92.QJ432.A.92 ,s 74.A65.KJ875.QT8 ,140,5,5,1,2,13,2,3,5,3,10,2♥,Pass,no,no,no,no,140,0
219649, n AT432.Q5.KQ76.J6 ,s J.6.AJT9852.KT73 ,100,5,2,4,2,12,1,1,7,4,9,4♠,5♦,Pass,no,no,no,400,7
219650, n K7654.K43.Q62.A6 ,s Q.QJT97.A754.Q85 ,140,5,3,3,2,12,1,5,4,3,11,2♥,Pass,no,no,no,no,140,0
219651, n AKJ76.KJ32.T.872 ,s 9.Q5.KQJ9863.Q94 ,90,5,4,1,3,12,1,2,7,3,10,2♦,Pass,no,no,no,no,90,0
219652, n AKQ987.75.QJ963. ,s T5.K.AK542.J9753 ,920,6,2,5,0,12,2,1,5,5,11,3♠,6♦,Pass,no,no,no,920,0
219653, n AKQJT4.Q6.74.AJ5 ,s 98.KJ53.86.KQT64 ,300,6,2,2,3,17,2,4,2,5,9,4♠,Pass,no,no,no,no,420,3
219654, n AQJ93.4.J92.A853 ,s KT.A9872.K8.JT94 ,420,5,1,3,4,12,2,5,2,4,11,4♠,Pass,no,no,no,no,420,0
219655, n KQ9754.Q7.A.JT62 ,s T.AT432.QJ842.K7 ,100,6,2,1,4,12,1,5,5,2,10,2♠,Pass,no,no,no,no,110,0
219656, n KQ643.A.AQJ853.6 ,s 5.K9873.964.AJ32 ,130,5,1,6,1,16,1,5,3,4,8,3♦,Pass,no,no,no,no,130,0
219657, n AQ763.T52.AQ76.4 ,s 9.K9764.KT4.AT87 ,420,5,3,4,1,12,1,5,3,4,10,4♥,Pass,no,no,no,no,420,0
219658, n KJ9632.AT.KQ4.43 ,s QT.K84.72.AQT762 ,460,6,2,3,2,13,2,3,2,6,11,3N,Pass,no,no,no,no,460,0
219659, n AKJ65.T.KJ.AT973 ,s 92.AJ7432.A63.85 ,420,5,1,2,5,16,2,6,3,2,9,4♥,Pass,no,no,no,no,420,0
219660, n AJT95.Q3.AKT43.Q ,s Q4.942.862.AKJ32 ,140,5,2,5,1,16,2,3,3,5,10,2♠,Pass,no,no,no,no,140,0
219661, n KQJT73.J742.6.AK ,s 9.A5.KJ9842.8654 ,120,6,4,1,2,14,1,2,6,4,8,Pass,no,no,no,no,no,120,0
219662, n AKJ962.A863.T9.A ,s T4.J.KJ743.QJT73 ,420,6,4,2,1,16,2,1,5,5,8,4♠,Pass,no,no,no,no,420,0
219663, n AKQT954.T4.82.A9 ,s J2.KJ76.A54.8763 ,420,7,2,2,2,13,2,4,3,4,9,4♠,Pass,no,no,no,no,420,0
219664, n AKJ974.KT52.JT.Q ,s 83.Q964.Q753.AT8 ,140,6,4,2,1,14,2,4,4,3,8,2♠,Pass,no,no,no,no,140,0
219665, n AQJ76.QT.J73.Q65 ,s K9.A7652.Q2.T832 ,-90,5,2,3,3,12,2,5,2,4,9,Pass,no,no,no,no,no,-50,1
219666, n AKQ72.KQJ.AJ.J97 ,s T6.94.KQT5.AQ654 ,460,5,3,2,3,21,2,2,4,5,11,4♠,Pass,no,no,no,no,450,0
219667, n AQ7652.AKJT74..K ,s .Q8.KQ742.QJ8432 ,420,6,6,0,1,17,0,2,5,6,10,4♥,Pass,no,no,no,no,420,0
219668, n KQJ863.AQT.AT6.7 ,s A9.J952.Q94.KT54 ,430,6,3,3,1,16,2,4,3,4,10,3N,Pass,no,no,no,no,430,0
219669, n Q8642.QT4.AQ5.QJ ,s A5.AJ83.T82.9872 ,-90,5,3,3,2,13,2,4,3,4,9,Pass,no,no,no,no,no,-50,1
219670, n K98765.KJ9.KT5.A ,s QT.87.Q7.KQ96432 ,-100,6,3,3,1,14,2,2,2,7,9,2♠,Pass,no,no,no,no,110,5
219671, n AKJT5.AJ8.QT9.76 ,s 74.KT32.K874.K42 ,420,5,3,3,2,15,2,4,4,3,9,4♠,Pass,no,no,no,no,420,0
219672, n AKQJ65.862.Q72.4 ,s 9.Q53.A95.KJT873 ,120,6,3,3,1,12,1,3,3,6,10,Pass,no,no,no,no,no,90,-1
219673, n AT543.AK53.KT8.8 ,s J2.6.Q9742.AQJ62 ,400,5,4,3,1,14,2,1,5,5,10,2♥,5♦,Pass,no,no,no,400,0
219674, n AK987.9.KQJ865.3 ,s 2.A64.AT2.QT9842 ,920,5,1,6,1,13,1,3,3,6,10,3♥,6♦,Pass,no,no,no,920,0
219675, n JT762.K3.A95.A83 ,s A8.J94.JT743.K52 ,-100,5,2,3,3,12,2,3,5,3,9,Pass,no,no,no,no,no,90,5
219676, n AK954.A.J5.KQ875 ,s 82.T964.AKQ64.62 ,420,5,1,2,5,17,2,4,5,2,9,4♠,Pass,no,no,no,no,420,0
219677, n KJT72.K.Q932.KQJ ,s 53.AJ94.KT74.T92 ,400,5,1,4,3,15,2,4,4,3,8,3N,Pass,no,no,no,no,400,0
219678, n AKQJ9.J.A432.Q83 ,s 84.AK432.KJ.9542 ,430,5,1,4,3,17,2,5,2,4,11,3N,Pass,no,no,no,no,430,0
219679, n J97652.AQ.J8.A53 ,s 3.T743.AQ62.K974 ,90,6,2,2,3,12,1,4,4,4,9,2♣,Pass,no,no,no,no,90,0
219680, n A8765.AK6.AJ3.43 ,s K.T542.864.KQT96 ,110,5,3,3,2,16,1,4,3,5,8,2♣,Pass,no,no,no,no,110,0
219681, n AKQ762.62.76.AK9 ,s T4.AQJ8.K94.7432 ,420,6,2,2,3,16,2,4,3,4,10,4♠,Pass,no,no,no,no,420,0
219682, n KT632..AKQT3.A72 ,s A.AQT97.865.T854 ,400,5,0,5,3,16,1,5,3,4,10,3N,Pass,no,no,no,no,400,0
219683, n AKQJ542..54.A532 ,s 87.T7.QJ2.KQJ874 ,-100,7,0,2,4,14,2,2,3,6,9,4♠,Pass,no,no,no,no,450,11
219684, n AKT82.KJT4..AKJ8 ,s J5.92.AQJT95.963 ,450,5,4,0,4,19,2,2,6,3,8,4♠,Pass,no,no,no,no,420,-1
219685, n AQJ32.5.J5.KQJ82 ,s 75.AJT764.AQ73.3 ,140,5,1,2,5,14,2,6,4,1,11,2♠,Pass,no,no,no,no,140,0
219686, n KQJ97.A8.853.K94 ,s T8.KT4.KJ92.J863 ,-100,5,2,3,3,13,2,3,4,4,8,Pass,no,no,no,no,no,-50,2
219687, n AKQT9.J.T93.AQJ5 ,s 54.KQT8765.AQ7.4 ,980,5,1,3,4,17,2,7,3,1,11,4♥,6♥,Pass,no,no,no,980,0
219688, n AK942.K98.A7.Q92 ,s JT.765.QJT96.KJ5 ,120,5,3,2,3,16,2,3,5,3,8,Pass,no,no,no,no,no,120,0
219689, n AK852.K54.K4.JT7 ,s 73.AQ9763.983.Q3 ,140,5,3,2,3,14,2,6,3,2,8,2♥,Pass,no,no,no,no,140,0
219690, n QJ954.A3.AJ3.KJ5 ,s T8.KJ9.QT94.AT82 ,430,5,2,3,3,16,2,3,4,4,10,3N,Pass,no,no,no,no,430,0
219691, n AQ9765.A32..A874 ,s KJ.Q5.KJT9873.62 ,420,6,3,0,4,14,2,2,7,2,10,4♠,Pass,no,no,no,no,420,0
219692, n AK8743.K.KT7.KJ6 ,s Q.Q9843.AQJ84.73 ,430,6,1,3,3,17,1,5,5,2,11,3N,Pass,no,no,no,no,430,0
219693, n AQ876.A8.AQ842.Q ,s KT.T7.K95.AJT953 ,1440,5,2,5,1,18,2,2,3,6,11,4♥,7♦,Pass,no,no,no,1440,0
219694, n AKJ852.K732.KJ8. ,s 7.JT85.AT952.A94 ,450,6,4,3,0,15,1,4,5,3,9,4♥,Pass,no,no,no,no,450,0
219695, n AJT942.A3.Q54.AK ,s 53.KT2.AT6.J6542 ,450,6,2,3,2,18,2,3,3,5,8,4♠,Pass,no,no,no,no,450,0
219696, n AKQ86.JT3.QJ.K94 ,s 5.AK42.T965.JT85 ,120,5,3,2,3,16,1,4,4,4,8,Pass,no,no,no,no,no,120,0
219697, n AKJT6.JT6.AQ6.T9 ,s 4.42.J974.AKJ854 ,400,5,3,3,2,15,1,2,4,6,9,3N,Pass,no,no,no,no,400,0
219698, n AJ985.AQJ96.976. ,s Q.K8742.3.A96542 ,980,5,5,3,0,12,1,5,1,6,9,4♥,6♥,Pass,no,no,no,980,0
219699, n QJT98.K85..KQJ82 ,s K5.96.AQJT43.964 ,140,5,3,0,5,12,2,2,6,3,10,2♠,Pass,no,no,no,no,140,0
219700, n AKQ974.4.Q652.A5 ,s T.A5.A98743.K643 ,1520,6,1,4,2,15,1,2,6,4,11,4♠,7N,Pass,no,no,no,1520,0
219701, n AK753.AQ852.K6.9 ,s T.KJ97.Q52.AJ743 ,980,5,5,2,1,16,1,4,3,5,11,3♠,6♥,Pass,no,no,no,980,0
219702, n KQ762.K2.K9.K753 ,s 5.A97.AJ53.T8642 ,130,5,2,2,4,14,1,3,4,5,9,Pass,no,no,no,no,no,120,0
219703, n AQJ95.J65.Q84.AQ ,s T7.AQ8.73.KJ9754 ,420,5,3,3,2,16,2,3,2,6,10,4♠,Pass,no,no,no,no,420,0
219704, n QJ964.KT4.AK9.65 ,s A3.65.87542.A982 ,120,5,3,3,2,13,2,2,5,4,8,Pass,no,no,no,no,no,120,0
219705, n AJ9832.KQ5.96.A6 ,s K6.T964.A.QJT754 ,450,6,3,2,2,14,2,4,1,6,10,4♠,Pass,no,no,no,no,450,0
219706, n AQJ97.K9.T82.A84 ,s 42.AQ63.QJ6543.T ,140,5,2,3,3,14,2,4,6,1,9,2♠,Pass,no,no,no,no,140,0
219707, n AKQ85.Q3.T92.J84 ,s 6.A9874.7.AQ7652 ,130,5,2,3,3,12,1,5,1,6,10,2♣,Pass,no,no,no,no,130,0
219708, n AK962.T.QT.AKQ96 ,s 87.A86.K876.J832 ,800,5,1,2,5,18,2,3,4,4,8,4♣,6♣,Pass,no,no,no,920,3
219709, n KT98543.KJ.A3.K9 ,s .AQT9876.J87.QJT ,450,7,2,2,2,14,0,7,3,3,10,4♥,Pass,no,no,no,no,450,0
219710, n AT965.KQ6.Q762.Q ,s 3.AJ752.KT8.T986 ,420,5,3,4,1,13,1,5,3,4,8,4♥,Pass,no,no,no,no,420,0
219711, n 9865432.K4.AKQ5. ,s K.J87.J764.AJ985 ,-100,7,2,4,0,12,1,3,4,5,10,2♠,Pass,no,no,no,no,110,5
219712, n AKQJT83.Q873.K.4 ,s 92.K.Q953.AJ9832 ,450,7,4,1,1,15,2,1,4,6,10,4♠,Pass,no,no,no,no,450,0
219713, n AKQJ7.76.972.AK3 ,s 85.Q543.AKJ3.J52 ,460,5,2,3,3,17,2,4,4,3,11,4♠,Pass,no,no,no,no,420,-1
219714, n KT762.KQJ.KT6.62 ,s QJ.754.82.KQ9875 ,-140,5,3,3,2,12,2,3,2,6,8,Pass,no,no,no,no,no,-50,3
219715, n AK9543.6.Q765.A9 ,s T2.A83.AJT42.J87 ,300,6,1,4,2,13,2,3,5,3,10,3♦,5♦,Pass,no,no,no,400,3
219716, n AQJ85.7.A2.KJ643 ,s 32.AQ32.KJ543.95 ,420,5,1,2,5,15,2,4,5,2,10,4♠,Pass,no,no,no,no,420,0
219717, n AKQT6.A.863.Q987 ,s 42.KQ4.A75.JT642 ,-140,5,1,3,4,15,2,3,3,5,10,Pass,no,no,no,no,no,90,6
219718, n QT962.KT9.J42.AK ,s K3.A74.KT6.J9875 ,430,5,3,3,2,13,2,3,3,5,11,3N,Pass,no,no,no,no,400,-1
219719, n AQT63.65.98.AKJT ,s J9.KJ874.AT54.92 ,110,5,2,2,4,14,2,5,4,2,9,Pass,no,no,no,no,no,-50,-4
219720, n AKJT3.J73.92.AT4 ,s 42.AKT862.8.Q973 ,980,5,3,2,3,13,2,6,1,4,9,3♠,6♥,Pass,no,no,no,980,0
219721, n KT764.AK4.AT7.Q8 ,s Q3.QJT8.J953.A52 ,400,5,3,3,2,16,2,4,4,3,10,3N,Pass,no,no,no,no,400,0
219722, n AK943.A8.T94.AT9 ,s Q6.K964.A87653.3 ,420,5,2,3,3,15,2,4,6,1,9,4♠,Pass,no,no,no,no,420,0
219723, n AJ876.AT4..AKQ82 ,s 2.KJ7.A9764.J765 ,1440,5,3,0,5,18,1,3,5,4,9,4♥,7♣,Pass,no,no,no,1440,0
219724, n 98432.A54.A82.AK ,s A.QT872.K653.852 ,420,5,3,3,2,15,1,5,4,3,9,4♥,Pass,no,no,no,no,420,0
219725, n AKJ42.QT.KQT43.5 ,s 98.KJ875.A95.J63 ,420,5,2,5,1,15,2,5,3,3,9,4♠,Pass,no,no,no,no,420,0
219726, n KQJ72.5.J8.AK753 ,s 5.AQJ872.Q762.96 ,90,5,1,2,5,14,1,6,4,2,9,Pass,no,no,no,no,no,90,0
219727, n AQ8642.K.K3.9832 ,s J7.JT952.QJ8.A76 ,100,6,1,2,4,12,2,5,3,3,9,2♠,Pass,no,no,no,no,110,0
219728, n KJ843.Q4.AKT5.64 ,s A5.T72.J976.A983 ,140,5,2,4,2,13,2,3,4,4,9,2♠,Pass,no,no,no,no,140,0
219729, n KJ853.K3.K6432.Q ,s 62.764.AQT.KT543 ,-100,5,2,5,1,12,2,3,3,5,9,2♦,Pass,no,no,no,no,90,5
219730, n KT632.A.KJ65.Q83 ,s A.643.AT32.K9642 ,920,5,1,4,3,13,1,3,4,5,11,3♥,6♦,Pass,no,no,no,920,0
219731, n KJ943.Q982.AK.73 ,s T6.A3.QJT93.JT52 ,100,5,4,2,2,13,2,2,5,4,8,2♠,Pass,no,no,no,no,110,0
219732, n AT963.J.AKQ732.J ,s K5.Q9542.J64.K82 ,420,5,1,6,1,15,2,5,3,3,9,4♠,Pass,no,no,no,no,420,0
219733, n AQT93.A97.A.T872 ,s 52.KT.K52.KJ9543 ,990,5,3,1,4,14,2,2,3,6,10,4N,6N,Pass,no,no,no,990,0
219734, n AQJ98.J983.T4.AJ ,s T5.AT64.Q9632.KT ,140,5,4,2,2,13,2,4,5,2,9,3♥,Pass,no,no,no,no,140,0
219735, n KT8543.A82.Q32.K ,s 62.KQJ76.JT87.A2 ,400,6,3,3,1,12,2,5,4,2,11,3N,Pass,no,no,no,no,400,0
219736, n AQT542.KT.AQ4.K5 ,s K6.Q943.KT7.QT64 ,460,6,2,3,2,18,2,4,3,4,10,4♠,Pass,no,no,no,no,450,0
